@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute landmarks-1 numeric
@attribute landmarks-2 numeric
@attribute landmarks-3 numeric
@attribute landmarks-4 numeric
@attribute landmarks-5 numeric
@attribute landmarks-6 numeric
@attribute landmarks-7 numeric
@attribute landmarks-8 numeric
@attribute landmarks-9 numeric
@attribute landmarks-10 numeric
@attribute landmarks-11 numeric
@attribute landmarks-12 numeric
@attribute landmarks-13 numeric
@attribute landmarks-14 numeric
@attribute landmarks-15 numeric
@attribute landmarks-16 numeric
@attribute landmarks-17 numeric
@attribute landmarks-18 numeric
@attribute landmarks-19 numeric
@attribute landmarks-20 numeric
@attribute landmarks-21 numeric
@attribute landmarks-22 numeric
@attribute landmarks-23 numeric
@attribute landmarks-24 numeric
@attribute landmarks-25 numeric
@attribute landmarks-26 numeric
@attribute landmarks-27 numeric
@attribute landmarks-28 numeric
@attribute landmarks-29 numeric
@attribute landmarks-30 numeric
@attribute landmarks-31 numeric
@attribute landmarks-32 numeric
@attribute landmarks-33 numeric
@attribute landmarks-34 numeric
@attribute landmarks-35 numeric
@attribute landmarks-36 numeric
@attribute landmarks-37 numeric
@attribute landmarks-38 numeric
@attribute landmarks-39 numeric
@attribute landmarks-40 numeric
@attribute landmarks-41 numeric
@attribute landmarks-42 numeric
@attribute landmarks-43 numeric
@attribute landmarks-44 numeric
@attribute landmarks-45 numeric
@attribute landmarks-46 numeric
@attribute landmarks-47 numeric
@attribute landmarks-48 numeric
@attribute landmarks-49 numeric
@attribute landmarks-50 numeric
@attribute landmarks-51 numeric
@attribute landmarks-52 numeric
@attribute landmarks-53 numeric
@attribute landmarks-54 numeric
@attribute landmarks-55 numeric
@attribute landmarks-56 numeric
@attribute landmarks-57 numeric
@attribute landmarks-58 numeric
@attribute landmarks-59 numeric
@attribute landmarks-60 numeric
@attribute landmarks-61 numeric
@attribute landmarks-62 numeric
@attribute landmarks-63 numeric
@attribute outputs-1 {0,1,2,3}

@data
35,'2023/10/15 21:08:44:709',1,361.329071,399.150909,-0.001038,413.58075,382.036896,2.199315,456.994598,343.790466,3.386989,490.919434,310.689453,3.594917,515.781677,294.661499,3.926692,426.065186,261.925659,5.981293,444.731537,207.922455,8.503037,456.418427,174.468185,8.917839,466.450256,147.448898,8.302673,391.216461,250.715363,4.190723,401.263,188.550278,5.256445,409.567291,149.942474,5.259225,417.044739,123.606689,5.294924,358.090881,255.691864,1.948424,358.595947,200.214157,2.562859,362.027069,166.653412,2.921598,369.005432,144.652161,3.143269,325.834473,274.779297,-0.316165,315.456451,236.620804,-0.348677,310.920715,214.28241,-0.710962,311.099609,195.11026,-0.905274,1
36,'2023/10/15 21:08:44:816',1,351.802307,389.157745,-0.001181,404.920288,367.510223,-3.907163,439.951599,327.911438,-6.533127,466.704193,296.263458,-10.054296,491.316589,277.21582,-14.032629,407.631378,254.12941,-1.916613,427.959625,204.621475,-4.769806,440.913513,169.483994,-8.157829,451.348389,140.724228,-11.30982,374.992584,248.731644,-4.912806,382.047821,189.06546,-8.411214,391.078613,149.287247,-12.814586,399.855652,120.017197,-16.202124,344.974457,256.60257,-9.037803,341.454895,203.559601,-13.504405,345.294098,166.616028,-17.810186,352.23175,139.176804,-21.088957,316.81485,276.722931,-13.737707,306.105377,239.667633,-18.546352,303.269287,213.50856,-22.347061,303.725647,189.460037,-25.320568,1
37,'2023/10/15 21:08:44:934',1,352.667877,392.013153,-0.001291,404.19632,367.112793,-8.625362,435.858521,323.376312,-12.816835,457.219574,287.261444,-16.927769,477.964508,264.561462,-21.282871,398.327515,248.506409,-3.289769,413.922699,195.787567,-5.847534,422.418304,158.090302,-9.226636,428.519135,126.116241,-12.307068,364.868073,245.02269,-3.728003,367.465881,185.393036,-6.039075,369.699249,144.280273,-9.893938,371.620239,112.768082,-12.794216,334.99054,255.247665,-5.832396,327.722809,205.023544,-9.088357,326.105469,169.448273,-13.036339,326.37674,141.377777,-15.975434,307.254791,277.634247,-9.029086,291.612335,242.912567,-13.25,283.944885,218.548782,-16.928553,279.005859,195.340378,-19.633787,1
38,'2023/10/15 21:08:45:118',1,410.380615,455.945953,-0.001221,462.917236,407.426758,-7.924398,499.174896,355.703857,-8.797154,523.371948,313.14563,-9.23184,543.530273,279.648224,-8.94767,472.726807,284.870483,5.157938,492.758179,221.912613,8.482368,498.981659,185.467834,9.792289,503.386444,157.191406,10.483557,434.118622,276.173676,8.069468,447.8927,205.548492,12.846013,454.181244,167.316483,14.193265,460.244385,136.840515,15.348075,398.660645,277.721405,9.254149,401.602875,214.596146,13.604733,404.420502,178.877777,15.377191,409.286957,149.537811,16.518175,365.393372,288.262909,8.958447,356.292358,238.607224,12.220564,350.687744,211.806274,13.953936,349.734772,186.475494,15.562126,1
39,'2023/10/15 21:08:45:252',1,386.263458,440.232391,-0.001358,443.740936,418.786713,-4.754767,492.811493,382.9039,-4.971611,523.963745,350.783356,-5.378509,545.787659,333.869171,-4.792748,474.418213,296.686035,5.76199,502.089935,244.251083,7.550596,514.411194,207.129807,7.246178,523.549683,174.780136,6.469292,438.182648,278.874512,6.090635,458.062592,215.80986,8.194028,471.134186,171.987564,7.226626,481.797058,140.112335,6.754085,402.45993,276.82724,4.864818,411.243439,218.308228,5.868764,420.110229,180.370499,4.671942,429.980499,153.221985,4.310108,365.089966,289.271057,2.612329,360.09671,244.237549,2.687411,360.319672,217.547516,1.965811,364.528992,194.129593,1.993355,1
40,'2023/10/15 21:08:45:351',1,341.00174,425.698151,-0.001713,402.780853,398.651459,-7.197008,453.099609,357.049438,-8.849004,494.839508,324.353424,-10.173059,530.261475,308.072296,-10.785151,420.027222,282.543732,1.532019,439.792969,224.837875,3.405712,446.234436,188.683975,4.342666,449.218048,159.683899,4.925037,383.71701,270.87561,3.933535,399.49176,204.255951,6.613342,407.278839,164.37355,7.521561,413.311829,135.983688,8.545189,350.323578,271.217407,4.910359,359.049988,213.25116,7.473308,365.36377,178.456848,8.654572,372.241913,152.888504,9.697886,318.077362,282.459229,4.655071,315.234558,237.780945,6.484379,314.736786,214.457413,7.465343,318.15213,194.097015,8.718393,1
41,'2023/10/15 21:08:45:761',1,339.484955,404.839203,-0.000822,386.193268,395.260254,-3.998328,422.719391,351.72467,-5.434176,444.620453,316.043182,-7.678628,458.34021,302.770996,-9.525877,385.059082,271.827179,4.410095,397.546783,221.525116,4.721835,403.920868,188.104065,3.615035,407.284485,161.026337,2.537557,350.264679,263.496857,2.960115,351.099915,208.121826,3.45488,353.401398,168.535049,1.932722,355.810364,141.170609,1.148538,318.883087,270.888245,-0.216604,306.708038,222.34903,-1.404306,301.83432,185.447418,-3.616841,302.084656,158.197922,-5.017915,288.974426,293.41629,-4.277812,275.445068,259.225281,-6.312646,270.160126,233.41156,-8.873446,268.645355,208.857864,-10.696123,1
42,'2023/10/15 21:08:46:182',1,303.569855,461.885101,-0.001229,361.261169,427.564453,-0.778048,403.572601,378.360229,0.172097,440.950928,339.674042,-0.343488,477.914886,318.741211,-0.728744,374.606903,291.781494,9.25828,390.269806,238.125824,11.771458,399.041565,206.620804,12.107363,405.816376,181.28624,11.695377,339.311584,282.165985,6.915843,343.697113,220.602951,8.976435,351.689484,185.217422,8.515992,359.685699,160.253693,8.19334,305.448425,287.838867,3.135186,301.498596,232.802032,3.824834,306.349915,200.413864,3.552098,314.254395,175.832275,3.546783,271.843964,307.708466,-1.409208,262.379639,267.848175,-1.858396,262.071716,244.567764,-2.194842,265.444153,222.17598,-2.090773,1
43,'2023/10/15 21:08:46:251',1,319.094025,449.293671,-0.00125,372.524597,412.588348,-0.41432,401.113068,361.684418,-0.503442,422.078461,320.634613,-0.340155,446.137878,297.614319,-0.124405,351.340515,292.74115,-0.795327,359.2659,228.4617,0.061748,360.230865,188.576569,0.698847,360.801056,156.591827,0.974854,311.779297,288.822357,-0.216159,308.439331,218.209991,-0.042666,304.115265,174.293167,1.060129,300.821686,141.687378,2.182656,278.242096,298.639069,0.361048,264.252228,238.780792,0.501665,256.626709,197.863342,1.211329,253.068939,165.557434,1.936876,250.604874,321.491089,0.952017,230.462112,277.686523,0.842625,219.651932,250.940948,0.659274,213.138702,226.567307,0.808543,1
44,'2023/10/15 21:08:46:315',1,327.828735,456.611542,-0.001115,380.353546,427.194336,-3.044772,417.241974,374.174011,-4.534441,439.80835,327.720093,-6.400736,458.936035,301.104279,-7.878926,375.26355,297.186218,0.074232,383.219757,235.476166,-0.41,382.838806,195.491776,-1.715039,380.693909,162.17218,-3.233737,334.358978,293.291321,-1.47074,332.937042,222.867569,-2.555499,330.187042,177.123917,-4.566708,327.455444,143.330688,-6.136109,298.098877,305.069092,-3.966344,288.679169,241.187714,-5.550817,283.996979,200.356201,-6.948659,282.683411,169.908356,-7.875999,264.785889,331.500641,-7.087784,247.994553,284.816528,-9.307421,240.530838,255.667404,-10.803629,236.503693,228.544662,-11.638943,1
45,'2023/10/15 21:08:46:410',1,323.046356,453.530853,-0.001116,375.765961,430.647949,-0.276924,416.53302,384.54892,-0.112606,448.490753,343.231506,-1.181783,478.436768,318.5896,-2.210175,379.699738,299.411713,6.058528,391.666046,240.179825,7.151908,395.628937,199.647385,6.520614,396.447449,164.956131,5.35195,343.748413,289.14151,3.137874,346.144653,220.607925,4.05773,348.21701,173.704926,3.060543,348.050598,138.31868,2.336471,309.966095,297.028656,-0.879758,300.695892,235.14743,-1.736046,298.582794,194.9505,-3.512669,297.921906,164.775375,-4.650781,278.122131,320.79541,-5.343101,264.713257,275.299133,-7.356647,260.907379,246.901703,-9.077673,257.930054,220.345322,-9.999157,1
46,'2023/10/15 21:08:46:537',1,321.705017,446.895447,-0.000942,378.270782,428.071564,0.027987,421.309784,386.694458,1.020494,455.782196,346.366516,1.044909,485.974274,319.237579,1.318978,388.461487,301.564056,8.555328,408.087891,239.242844,11.155173,415.817963,199.266983,12.063058,419.791016,165.877213,12.103079,352.852875,286.071533,6.972301,362.85672,215.442352,9.613166,367.398041,169.274002,10.296774,368.342072,136.047531,10.984577,317.713074,288.05304,4.391726,317.559235,224.20903,5.854841,319.237213,182.37204,5.673874,320.736145,152.835861,5.759194,282.577393,305.467041,1.401879,274.270294,258.266571,1.789561,272.950623,229.381836,1.414384,272.033722,204.828522,1.549129,1
47,'2023/10/15 21:08:46:592',1,328.995605,440.606903,-0.000637,382.926971,425.820129,2.312247,425.829376,388.331604,4.306237,461.023956,350.988495,5.50577,492.725067,328.26062,7.297126,404.063904,304.75119,7.538188,424.050476,241.214355,10.013992,433.656433,203.578812,11.804744,438.505249,172.089355,12.790434,367.825745,286.48407,6.064786,378.710205,212.754532,8.098042,384.155548,169.841064,10.208176,385.348358,139.331741,12.316846,331.810425,287.596069,4.165336,335.721588,219.746506,5.979569,338.6828,182.558044,7.719373,341.36673,157.519699,9.36965,294.524841,305.442444,2.221066,290.104034,255.936111,3.795279,289.808929,231.538284,4.909853,289.708923,211.886185,6.271346,1
48,'2023/10/15 21:08:46:655',1,355.481171,441.3479,-0.001267,408.545715,420.366058,-0.678691,451.010498,376.765778,-0.261049,481.924957,336.770569,-0.577623,505.269592,316.238708,-0.520525,414.77533,291.831879,5.415944,434.383881,233.207352,7.047997,446.440796,195.14122,6.751021,456.734711,163.611557,5.820487,379.08728,279.166931,3.536326,387.200928,211.308273,4.779184,394.384247,166.777405,3.935263,400.863678,133.592239,3.217184,346.009094,283.882385,0.660477,341.588287,222.754395,0.860885,342.60141,182.490738,0.126044,347.290863,151.894592,-0.52401,314.141907,304.561493,-2.642628,297.370758,261.85556,-3.618373,289.826721,234.714218,-4.772034,286.855591,208.624329,-5.490585,1
49,'2023/10/15 21:08:46:708',1,359.762512,441.977692,-0.001417,412.432068,420.7724,-4.823652,456.08197,377.355957,-5.958988,485.959839,339.108185,-7.409623,507.925018,317.783691,-8.306157,421.84964,292.805817,3.61542,440.510803,234.40625,5.333146,450.237915,196.128891,5.222458,458.371796,164.221939,4.399736,386.14328,281.850189,3.19752,395.052429,214.524506,5.05043,401.206879,169.797531,4.164256,407.108887,135.817474,3.425977,352.842102,286.069916,1.298513,350.280212,225.82016,2.332762,351.052856,185.12233,1.876123,354.675262,153.50264,1.45758,320.028992,304.36145,-1.611676,303.407959,260.677582,-1.866329,294.562958,232.689636,-2.514873,290.298187,205.588394,-2.757792,1
50,'2023/10/15 21:08:46:781',1,360.53476,440.313629,-0.001128,412.564636,421.844696,-2.435392,456.853821,381.066559,-2.907164,489.836029,345.149292,-3.935923,516.459656,326.384369,-4.558837,425.448486,291.823822,4.348508,445.290222,233.010696,6.062693,455.980865,194.511139,5.962454,464.43811,162.393661,5.120447,390.563873,279.352295,3.109973,400.312531,211.640411,4.681677,407.50769,167.686935,4.13533,413.392731,134.855606,3.671572,357.060181,283.844513,0.670028,353.73996,223.085785,1.241172,354.821533,183.571152,0.959197,358.39209,153.656265,0.760871,324.05191,303.474854,-2.48317,308.652649,259.732635,-3.125525,302.211884,232.806717,-3.771306,299.814362,207.119308,-3.910576,1
51,'2023/10/15 21:08:46:906',1,359.683441,436.170837,-0.001169,416.819275,415.80014,0.599489,461.476868,376.685059,2.155942,495.101227,344.575592,2.666635,519.642273,328.286469,3.763498,428.970367,283.71344,9.98279,446.960571,226.615387,13.234376,456.844543,190.504028,14.353628,464.408539,161.177963,14.544025,393.620819,271.520721,8.241596,402.704376,205.539337,11.401502,410.444977,165.439804,12.247757,417.016327,137.33139,12.98908,359.299011,275.916351,5.35605,358.004974,214.804688,7.384476,361.392761,178.981049,8.164324,366.768646,154.678024,8.945327,325.051849,294.549927,1.94039,312.443634,248.856155,2.694303,308.357727,222.749039,2.959552,308.6875,200.62764,3.575835,1
52,'2023/10/15 21:08:46:982',1,372.045776,437.156647,-0.001325,428.036987,418.180145,0.389304,473.924896,377.104492,1.766077,507.41098,341.191498,2.21195,532.064941,323.307159,3.209779,437.5495,290.195526,8.364437,453.44693,233.493805,11.331045,462.271332,197.534454,12.481903,469.450409,167.184326,12.746437,401.297089,277.019806,6.539668,409.062347,211.285355,9.131508,415.762024,168.211075,9.729363,421.176788,136.495636,10.665344,366.500793,280.47464,3.705951,364.799316,219.492554,5.832481,367.837158,178.612564,7.025504,373.09021,148.34848,8.230301,331.378448,299.41275,0.340848,317.197754,253.338287,1.377954,310.881378,224.343491,2.007002,308.530151,197.494385,3.040459,1
53,'2023/10/15 21:08:47:035',1,368.823944,435.520691,-0.001304,424.86438,417.408569,-1.004722,470.934845,377.99295,-0.945886,504.469849,341.689056,-1.478741,528.402039,321.625427,-1.526946,440.684265,292.951111,4.129087,459.019287,236.256516,5.455278,469.53479,199.50061,5.229299,478.467651,168.049179,4.454144,405.143646,279.108124,2.718931,414.679749,213.05072,3.438923,422.498688,169.770325,2.795426,428.841309,137.314392,2.588016,370.734253,281.813477,0.463479,370.351135,220.915298,0.970417,374.020538,180.118317,0.961047,379.976593,149.841507,1.217873,336.162415,299.43103,-2.295661,323.999664,253.354065,-2.425538,319.343658,224.269089,-2.613915,318.760742,197.398926,-2.300128,1
54,'2023/10/15 21:08:47:089',1,383.97934,439.682068,-0.001139,434.697327,415.366913,3.067832,474.440643,377.011658,5.402895,502.577515,343.811462,6.689647,522.146545,326.538605,8.547792,447.773468,293.303467,8.540192,464.436615,236.221512,11.405478,473.966187,200.763168,12.46789,482.489838,170.565521,12.554428,412.811188,279.943329,6.179629,420.16217,211.974823,8.095009,425.286133,170.884979,9.041755,430.169495,140.51001,10.061498,377.928192,282.970062,3.269072,374.884888,219.344513,4.73158,375.720032,179.630386,6.45395,380.410278,151.018646,8.096596,342.477875,300.398254,0.198698,328.887634,250.84111,0.955558,323.21463,221.351028,1.926886,322.730408,195.652939,3.235904,1
55,'2023/10/15 21:08:47:142',1,383.611572,441.153381,-0.001175,436.920135,415.811249,1.42933,476.468811,376.640106,3.009191,502.291748,344.290497,3.564475,522.469055,328.512177,4.64225,449.673889,294.822876,7.643362,464.716583,237.611694,10.072347,472.53183,202.042831,10.883361,478.72757,170.757004,10.611872,415.404541,281.869598,5.062853,422.011169,214.00618,6.95034,426.469666,172.408051,7.569147,429.744507,140.318161,8.293291,381.41272,284.345551,1.607466,379.152985,221.309753,2.755513,380.600739,180.784988,4.255717,384.339539,149.70105,5.709572,346.562195,300.326019,-2.255752,333.894623,250.928253,-2.01233,328.293213,221.343384,-1.304417,326.097198,194.119675,-0.251513,1
56,'2023/10/15 21:08:47:248',1,389.599518,445.414032,-0.001119,444.928711,416.785736,1.406694,481.093658,377.243683,3.78513,507.449677,344.430145,4.737106,530.267517,324.077332,6.210822,451.174469,297.362946,11.889263,466.713257,238.964249,15.576863,475.631683,203.371155,17.216394,482.177856,172.389008,17.367985,417.97348,284.845581,8.662971,424.747833,215.392487,12.104583,429.848145,173.741409,13.227066,432.8078,141.782776,14.258408,384.753967,286.099579,4.097992,382.69928,222.612549,6.420918,384.796326,182.955246,8.177697,388.054108,153.119858,9.581823,350.791748,298.85733,-1.102364,336.789581,249.964401,-0.215736,330.095886,221.293961,0.749701,325.746826,195.242859,1.871167,1
57,'2023/10/15 21:08:47:350',1,398.883392,445.664917,-0.000664,450.227539,417.497253,5.399076,484.528839,376.620758,9.999342,512.509766,345.461395,13.353809,539.371521,327.05835,17.352571,461.381683,292.752808,12.885965,472.211395,231.704483,18.384529,476.360138,198.084656,22.786118,477.845947,170.482178,25.27437,428.221924,279.309143,10.371189,433.068512,206.584915,14.974476,435.149048,170.741959,19.623339,436.588959,145.644348,23.408064,393.867859,281.524261,7.267471,391.369934,212.995102,10.305252,392.135437,180.608765,14.585875,394.100098,159.829224,18.14274,358.104584,296.611084,4.171084,345.866302,241.911301,5.819268,343.221588,216.917542,8.264166,343.278137,198.780701,10.794278,1
58,'2023/10/15 21:08:47:400',1,405.284729,450.80481,-0.000585,453.386078,428.973511,-1.781482,491.654694,387.112366,-0.772121,516.097961,350.326874,-0.518368,538.928833,326.630066,0.595568,476.239807,300.379639,7.506852,491.159119,245.707031,9.227384,499.932526,210.417587,9.854187,505.951355,178.420425,9.89506,443.415344,284.949402,5.726498,455.216766,218.115906,7.627151,463.9151,178.622009,8.347974,469.723419,147.846191,9.615118,408.57193,285.897308,2.406148,406.294739,222.77121,2.448698,406.985779,185.077759,3.242383,409.154083,155.646942,4.65608,371.251495,300.667877,-1.759731,361.91745,249.672485,-2.398734,359.531006,221.055191,-2.01203,359.575897,193.983139,-0.774418,1
59,'2023/10/15 21:08:47:464',1,458.255829,465.691742,-0.001069,510.043793,420.865784,4.956981,539.59021,373.061035,11.180247,551.102905,334.581696,15.548419,558.062561,311.841797,20.860424,499.677338,301.592987,21.147486,509.665558,241.851349,27.846176,515.201355,204.656403,31.009745,520.75177,174.558868,32.413296,461.878143,292.261902,18.78417,470.281952,222.302673,25.760824,475.4039,181.132614,28.35224,482.343445,151.197418,30.43573,425.898254,295.517944,15.21232,426.317535,229.405777,20.816105,428.78476,190.008331,24.133734,435.846863,161.204407,26.702534,389.437408,309.886627,11.146612,377.506104,256.105316,14.938677,372.727203,224.983521,17.144058,374.100494,198.468063,19.154711,1
60,'2023/10/15 21:08:47:723',1,443.324554,456.028564,-0.001064,491.552216,429.012543,6.708721,525.599304,390.29422,12.419238,545.794128,360.950592,16.04126,564.207703,350.045715,20.046726,500.074677,312.95517,17.622637,517.463379,261.368896,22.501526,527.856506,228.209259,25.210587,535.984314,201.715363,26.804697,467.393219,299.487244,13.742555,480.111786,236.149002,18.27294,490.072449,196.681702,20.281075,499.11142,167.732513,22.240824,435.439026,300.181091,9.077692,439.094666,237.502502,12.007072,444.825806,198.600891,14.115269,452.820038,169.019073,16.032028,402.350952,314.929871,4.333527,395.310272,263.676819,5.582655,393.993591,232.092377,6.189692,396.031097,203.775238,7.005134,1
61,'2023/10/15 21:08:47:913',1,485.409088,453.469452,-0.000582,518.044373,432.747406,3.923567,536.539551,403.0737,7.957227,544.69104,373.284729,9.800958,547.549805,351.907257,12.286929,528.066223,317.032806,19.688793,543.421814,266.00766,23.581995,550.214661,233.472046,24.571415,555.496277,208.268082,24.387817,508.063232,300.957397,15.656997,530.31842,238.375809,20.061768,541.186523,199.027481,19.564514,548.332336,171.436874,18.443382,485.789093,301.053864,10.385972,506.6315,240.866669,12.71005,516.979858,203.590027,10.983603,523.453064,178.324982,9.106124,461.321289,315.738556,4.764914,475.16037,268.103699,4.66713,481.073822,238.802292,2.921216,484.771851,216.336411,1.520754,1
62,'2023/10/15 21:08:47:999',1,460.271362,445.656494,-0.000732,510.701508,441.556549,1.665447,556.662537,414.182281,4.100841,589.037415,381.738159,5.279886,611.10907,363.956879,6.639678,549.770386,325.150269,11.670784,575.202942,277.293823,15.53395,586.312622,247.494202,17.024359,593.975037,222.973145,17.563007,521.737122,302.201569,9.510046,548.386536,244.794083,12.728438,562.803284,208.179428,13.385391,570.638611,183.255676,14.396882,488.895844,296.469757,6.353132,499.804749,241.137207,7.311727,504.071259,206.250885,6.316386,506.745483,182.112122,6.294764,453.463135,306.543518,2.914739,454.190735,262.650726,3.14754,455.501953,235.812744,2.410472,456.847137,211.956146,2.579247,1
63,'2023/10/15 21:08:48:105',1,467.705414,450.989044,-0.000507,523.795471,437.498932,6.085797,563.555298,410.246552,11.218124,592.427185,384.823029,14.026525,615.261108,366.227325,17.164978,546.157593,318.345398,23.224142,573.450745,270.280487,29.99567,588.684387,239.141754,33.786755,601.672791,213.187027,35.220791,512.082214,294.881592,19.5912,532.349426,234.222198,25.074266,545.805054,197.192566,27.091974,556.197754,173.960892,28.055128,475.255646,287.707794,14.730341,488.890137,227.611191,17.765902,499.976318,194.909378,17.772627,509.100037,176.034454,18.113672,434.560638,294.81131,9.905165,436.166748,246.351608,11.716665,439.924103,220.220932,11.332179,444.478271,201.23793,11.089692,1
64,'2023/10/15 21:08:48:184',1,466.677734,444.678314,-0.000918,516.210632,419.227783,-1.272517,554.401123,380.236237,-0.604694,565.87085,352.449951,-0.486972,563.637146,337.326965,0.838261,517.551453,281.944458,11.085222,532.744202,223.236572,14.677094,537.93634,194.348038,17.601439,540.663208,178.172653,19.526157,472.9552,264.257629,10.762904,482.998718,197.32222,13.769286,496.039368,168.441772,15.785348,508.938141,161.789719,17.342443,432.309998,266.746002,8.877711,436.224548,202.202927,10.154543,450.212708,175.646347,11.048073,465.608032,169.142502,12.438325,390.484039,287.213379,6.406436,384.522491,236.96933,7.034837,391.190247,212.093765,6.713227,404.439514,200.514771,6.724234,1
65,'2023/10/15 21:08:48:358',1,359.853699,432.644318,-0.000744,410.025482,398.905884,1.978799,450.906372,349.660583,3.781765,483.603058,306.188232,5.398132,508.930328,283.726776,7.93988,409.129608,268.829956,3.960466,424.54834,201.855759,7.070888,432.894348,173.780014,11.186154,438.171722,160.324158,14.798128,369.116364,258.399902,3.857662,376.270935,183.220291,6.408134,384.750946,152.299072,10.689714,392.853149,140.56073,14.946592,332.868958,264.030243,3.554581,330.878662,196.211227,6.080863,337.373352,165.065353,9.961189,347.290283,150.281128,13.434426,299.811646,283.843597,3.209402,286.939301,233.63385,5.315264,287.965424,208.94957,7.548375,295.11972,193.215881,10.049433,1
66,'2023/10/15 21:08:48:490',1,341.571014,435.606384,-0.001281,388.151794,398.803284,-10.374333,414.638,346.749939,-15.400082,431.219543,303.646179,-20.050047,449.777802,275.124512,-24.68865,365.50531,275.733856,-5.169912,369.720551,217.297806,-8.402963,368.656677,174.092865,-11.73553,366.10553,136.479111,-14.422699,327.424988,278.057037,-4.493341,320.044342,216.259109,-7.143023,314.350555,169.93634,-10.751906,310.16864,133.556793,-13.27162,295.388489,293.037354,-5.58199,278.383698,241.401932,-8.897365,268.652313,200.325394,-12.950288,262.831451,166.871857,-15.835884,267.681335,318.30661,-8.007708,246.990891,282.124481,-11.962232,234.630569,253.837204,-15.541999,226.725739,225.328079,-18.07906,1
