@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute landmarks-1 numeric
@attribute landmarks-2 numeric
@attribute landmarks-3 numeric
@attribute landmarks-4 numeric
@attribute landmarks-5 numeric
@attribute landmarks-6 numeric
@attribute landmarks-7 numeric
@attribute landmarks-8 numeric
@attribute landmarks-9 numeric
@attribute landmarks-10 numeric
@attribute landmarks-11 numeric
@attribute landmarks-12 numeric
@attribute landmarks-13 numeric
@attribute landmarks-14 numeric
@attribute landmarks-15 numeric
@attribute landmarks-16 numeric
@attribute landmarks-17 numeric
@attribute landmarks-18 numeric
@attribute landmarks-19 numeric
@attribute landmarks-20 numeric
@attribute landmarks-21 numeric
@attribute landmarks-22 numeric
@attribute landmarks-23 numeric
@attribute landmarks-24 numeric
@attribute landmarks-25 numeric
@attribute landmarks-26 numeric
@attribute landmarks-27 numeric
@attribute landmarks-28 numeric
@attribute landmarks-29 numeric
@attribute landmarks-30 numeric
@attribute landmarks-31 numeric
@attribute landmarks-32 numeric
@attribute landmarks-33 numeric
@attribute landmarks-34 numeric
@attribute landmarks-35 numeric
@attribute landmarks-36 numeric
@attribute landmarks-37 numeric
@attribute landmarks-38 numeric
@attribute landmarks-39 numeric
@attribute landmarks-40 numeric
@attribute landmarks-41 numeric
@attribute landmarks-42 numeric
@attribute landmarks-43 numeric
@attribute landmarks-44 numeric
@attribute landmarks-45 numeric
@attribute landmarks-46 numeric
@attribute landmarks-47 numeric
@attribute landmarks-48 numeric
@attribute landmarks-49 numeric
@attribute landmarks-50 numeric
@attribute landmarks-51 numeric
@attribute landmarks-52 numeric
@attribute landmarks-53 numeric
@attribute landmarks-54 numeric
@attribute landmarks-55 numeric
@attribute landmarks-56 numeric
@attribute landmarks-57 numeric
@attribute landmarks-58 numeric
@attribute landmarks-59 numeric
@attribute landmarks-60 numeric
@attribute landmarks-61 numeric
@attribute landmarks-62 numeric
@attribute landmarks-63 numeric
@attribute outputs-1 {0,1,2,3,4}

@data
178,'2023/10/21 14:53:15:044',4,463.378418,322.149719,-0.000031,479.74292,352.309845,-19.017485,503.561432,376.728851,-28.233463,522.334229,399.585175,-35.006557,532.278076,426.641907,-43.199081,549.777344,347.978943,-19.891056,568.676086,336.566803,-28.88117,548.283569,332.362061,-30.39715,537.080627,336.68103,-25.900085,552.264771,323.618561,-12.469711,568.739197,315.836243,-23.119879,544.757751,316.079346,-26.514091,536.901306,321.604736,-22.801685,549.603516,303.347778,-6.375848,563.75592,297.260345,-14.998334,540.666748,300.326111,-18.352484,530.494507,305.712189,-16.261604,544.941711,285.151459,-1.452227,557.935364,280.522125,-7.047348,541.084839,283.990509,-7.967087,529.756958,285.006195,-5.072563,4
179,'2023/10/21 14:53:15:374',4,459.642578,323.77063,-0.000475,473.769135,354.663025,-20.929777,497.732086,380.609863,-31.608948,519.473999,402.33136,-39.127422,532.181335,422.729706,-47.976547,544.405396,347.936523,-26.511831,565.003723,339.043182,-35.104145,545.070618,336.147949,-36.110245,532.307617,339.936981,-31.896425,547.54895,322.307159,-18.186195,568.206726,316.917572,-27.581234,545.821411,317.166626,-30.350855,536.418396,321.858459,-27.582569,544.352905,301.231964,-10.970961,564.618652,296.809143,-18.845417,543.836426,299.072266,-22.454304,532.029541,304.017029,-21.52149,538.711487,283.023438,-5.050632,556.774719,276.994904,-10.92977,542.884033,279.546661,-12.274216,530.768677,282.424927,-10.105285,4
180,'2023/10/21 14:53:16:059',4,455.94281,325.654633,-0.000713,470.406433,356.676117,-18.932053,496.275665,382.612915,-28.242666,519.55658,403.985901,-34.992649,531.940918,423.027588,-42.907711,544.26062,347.185364,-20.809954,565.523865,337.268127,-29.131073,544.364685,335.223206,-30.462797,530.578186,339.346405,-25.792023,546.980591,321.80426,-13.665092,568.004761,315.625732,-24.074507,542.945862,317.517181,-27.886841,531.204407,322.904297,-24.394352,543.30365,300.948456,-7.760149,563.144836,296.121277,-16.937933,540.383362,300.057587,-21.441462,527.194458,305.355682,-19.815905,537.105225,283.18277,-2.954284,554.343567,276.811584,-9.030397,540.170776,280.86319,-10.046533,527.68634,284.211182,-6.576754,4
181,'2023/10/21 14:53:16:061',4,457.556549,326.374603,-0.000502,469.721497,356.480072,-21.589836,495.88269,382.543121,-31.368454,518.813354,403.644104,-38.895588,530.535645,422.911133,-47.859779,546.478271,351.677307,-20.500978,564.691772,337.805511,-32.52702,541.640564,333.157593,-35.419781,527.96106,336.550446,-30.479822,549.282288,326.539948,-13.444628,566.226807,314.937347,-28.187679,538.637878,314.835083,-33.749367,527.417603,320.39151,-29.793522,545.268433,305.02597,-8.360809,560.648254,295.059082,-21.511515,534.816223,297.690826,-27.213871,521.648132,303.20752,-24.925165,537.844788,285.797241,-4.616505,552.245056,276.077118,-13.616643,535.024902,279.358063,-15.345814,521.987366,282.469482,-11.343033,4
182,'2023/10/21 14:53:16:685',4,450.701477,331.86734,-0.000668,464.496368,362.2742,-21.762243,491.851929,386.673553,-31.169613,517.694275,404.405457,-38.375134,531.036011,417.175354,-46.991394,544.012207,348.92569,-16.729124,562.277649,337.058411,-28.775925,537.098816,333.751495,-32.987267,522.937378,336.14328,-28.595797,546.17627,322.859558,-9.229392,564.616211,313.122955,-24.144575,534.924316,315.424622,-30.950251,522.299438,320.745636,-27.279835,541.212036,301.399902,-3.833027,558.473572,293.347595,-17.291649,531.963806,298.48175,-24.247496,517.915955,304.010254,-22.13126,533.478638,282.56366,0.268878,549.180725,274.13031,-8.417583,534.291626,279.226898,-10.00995,521.826477,283.305878,-5.179961,4
183,'2023/10/21 14:53:16:687',4,452.020966,330.477692,-0.000748,463.718445,359.971161,-25.761402,490.687469,384.979187,-37.591816,516.00769,403.069977,-46.449883,529.470215,416.04657,-56.514671,544.037659,349.487213,-25.248766,564.855042,337.38446,-38.679905,540.007385,334.382507,-41.743973,524.343872,337.910156,-36.774559,546.34967,323.149475,-16.619509,565.975281,312.413879,-32.733986,536.04187,314.617371,-38.39077,523.231079,321.543945,-34.444904,541.639771,301.81369,-10.234737,559.47821,292.441193,-24.826447,532.41687,297.558197,-30.817242,518.335144,304.767914,-28.454142,533.984802,283.822571,-5.421369,548.832214,273.705841,-15.979198,531.862915,278.529602,-17.764172,518.752441,283.892273,-13.185121,4
184,'2023/10/21 14:53:17:298',4,451.480865,328.039642,-0.000687,466.185791,359.497253,-22.937479,492.99762,385.078949,-34.052231,520.11377,403.220398,-42.042027,536.285706,415.827606,-50.507729,543.064697,348.567963,-25.362919,566.264771,338.876801,-36.147198,545.504883,336.479004,-38.236332,530.308838,339.332214,-34.329857,545.973694,321.867706,-17.163273,568.014465,314.806763,-30.491682,542.64386,316.773682,-34.995548,529.57251,322.116638,-32.128021,541.999756,300.388031,-10.67143,562.586243,294.317902,-22.720234,539.774353,298.87442,-27.951921,525.897217,304.716949,-26.57575,535.078552,282.346008,-5.561489,552.686707,274.379822,-14.240078,539.341858,279.035309,-16.441582,527.016479,283.835419,-13.63506,4
185,'2023/10/21 14:53:17:299',4,454.9422,329.063446,-0.000519,469.140869,357.924347,-22.318848,496.656342,381.983002,-31.507702,521.71991,400.046265,-38.556744,535.966858,415.398224,-46.574093,548.395081,352.298004,-18.691761,566.269836,340.13797,-31.826685,542.561157,334.826599,-35.580528,528.669434,335.958832,-31.173727,551.626892,327.097748,-11.647096,567.951965,315.827057,-27.761814,538.455017,315.813354,-33.980686,527.130554,320.478333,-30.156794,547.854187,305.504852,-6.889875,562.494568,295.162109,-21.486881,535.3349,298.587769,-27.46353,522.574158,303.776337,-24.88558,540.225403,285.899048,-3.581689,554.126953,275.584747,-14.106592,536.748352,279.548218,-16.096024,524.305969,283.010651,-11.747602,4
186,'2023/10/21 14:53:17:614',4,458.667511,327.357727,-0.000632,471.913269,358.072388,-23.507381,498.799408,382.664703,-35.561665,523.325989,402.189636,-45.041672,537.602112,420.733276,-56.08123,550.789856,349.647949,-25.152534,566.528687,336.49765,-37.041447,544.394043,333.834869,-40.387974,530.520935,338.519104,-37.491196,553.729553,322.886627,-18.159731,566.081909,314.374603,-33.726288,538.060974,316.789429,-38.514343,527.803955,323.403534,-34.590199,549.876587,300.768372,-13.172521,560.515991,293.796997,-26.87393,534.666565,299.031189,-31.130472,523.155396,305.824829,-28.501478,543.250671,281.835571,-9.73751,553.088806,274.122803,-19.68984,535.019653,279.310394,-21.42065,523.123169,283.366272,-18.17679,4
187,'2023/10/21 14:53:17:952',4,460.43158,327.946381,-0.00068,474.314545,358.079712,-22.464241,500.640778,382.222473,-33.916512,524.502625,401.816711,-43.181427,538.71814,420.733673,-53.947044,551.042542,350.146057,-24.891726,567.193787,337.351715,-37.133099,546.488708,334.068604,-40.460876,532.209045,337.611237,-37.775219,553.843628,323.590942,-18.551023,567.628784,313.500977,-34.244972,541.107788,315.411926,-39.734951,529.466797,321.785004,-37.087044,550.094727,301.375793,-14.177382,561.978394,292.40625,-28.154564,537.297485,297.3479,-33.509571,524.786194,304.415344,-31.9893,542.794067,282.329742,-11.300085,554.555237,272.531677,-21.587616,537.816467,277.491058,-24.640583,525.160706,282.458344,-22.767262,4
188,'2023/10/21 14:53:18:269',4,460.674377,327.095703,-0.000624,477.33075,358.698456,-21.528656,505.446442,383.265656,-32.181389,531.008118,404.013031,-40.514217,546.307922,424.482391,-50.298698,552.831482,349.835052,-23.174347,571.286499,337.520966,-34.312645,550.320007,333.927155,-38.110844,536.947876,337.287506,-35.929276,554.520752,323.318787,-17.023863,570.704224,313.660767,-31.287722,543.840027,314.357574,-37.633617,532.941528,319.64444,-35.776737,549.997375,300.906006,-12.664139,564.923523,292.058594,-25.362471,539.905212,295.652435,-31.498816,527.501465,302.024506,-30.68486,542.1521,281.381531,-9.739986,555.642578,271.598816,-19.614073,538.738708,275.509338,-23.127178,526.578247,279.766174,-21.65601,4
189,'2023/10/21 14:53:18:890',4,458.402405,329.61026,-0.000315,477.036285,359.399902,-16.494473,504.85968,382.382019,-23.823271,529.329712,403.125031,-29.789816,543.411194,425.409149,-37.518547,549.41333,348.86264,-12.408545,567.720154,336.424988,-22.981432,545.944519,333.865601,-28.931837,533.154419,337.39505,-27.271748,550.698181,324.53656,-7.640686,567.876221,315.585022,-20.91559,541.01825,317.043488,-28.445013,529.559448,321.368652,-26.504128,545.978943,303.267944,-4.521935,561.721436,295.628418,-16.215418,536.366943,299.661774,-22.999935,523.249634,304.635376,-22.042559,537.775391,283.843658,-2.437968,553.821838,275.333801,-10.085062,540.837402,278.484314,-12.63578,531.209229,280.737946,-10.106715,4
190,'2023/10/21 14:53:18:892',4,447.528381,332.996887,0.000198,470.098328,364.472565,-18.341003,499.979584,387.503632,-24.466196,526.399109,404.283997,-29.160908,541.619995,420.569702,-34.742306,541.850952,361.180603,-7.527779,569.464966,347.787903,-19.970669,546.852295,343.932343,-26.330229,531.373962,346.559021,-24.182098,541.464844,336.793488,-1.204981,567.977478,324.372742,-16.378656,538.9505,325.271088,-24.388266,524.7854,330.587799,-21.784628,536.506775,315.646149,2.626861,559.584473,304.241333,-10.855481,531.992004,308.895813,-17.617792,517.053589,315.351654,-15.362145,528.569397,295.701569,5.310437,547.461121,286.291473,-3.935095,530.001526,291.590332,-6.58523,517.093262,296.327972,-2.869475,4
191,'2023/10/21 14:53:19:201',4,442.202972,336.690643,-0.000622,461.157379,370.125977,-13.49824,486.160706,393.672852,-17.456844,510.505005,406.536346,-20.017878,525.864624,417.813812,-22.924494,531.63092,371.404388,0.043763,555.041687,360.144135,-7.584082,537.161499,356.918823,-13.226094,526.146362,357.502075,-13.391148,531.146912,346.275177,5.657241,553.406677,337.521942,-4.10778,530.223633,338.76062,-10.495811,518.298889,341.983337,-10.148513,526.239319,324.062897,9.276329,546.554749,315.862579,0.053856,523.992493,320.426117,-5.006002,510.870789,325.008881,-4.24481,518.191223,302.9552,12.006849,538.846863,296.537354,7.445186,528.420044,301.081421,7.205217,518.424438,304.804749,10.330469,4
192,'2023/10/21 14:53:19:527',4,436.12674,337.346527,-0.000726,450.664825,370.194427,-18.819592,477.912903,393.547577,-24.96777,503.454803,406.44693,-29.838436,517.359497,413.354828,-35.33931,523.138428,371.335846,-2.274908,557.104248,362.731964,-16.272478,536.001343,360.587372,-27.19327,515.050049,362.376129,-27.390295,523.351013,347.507599,4.12291,556.796387,335.98642,-11.023583,527.803162,338.880585,-23.523315,507.985382,344.412567,-23.402748,518.97583,327.038635,7.616568,547.312439,315.119568,-5.795523,521.086609,321.465881,-15.988466,503.283661,327.98291,-15.191115,511.690765,308.205322,9.847242,531.879028,300.660767,-0.301664,517.26947,306.627441,-5.628922,503.903961,311.915985,-3.199257,4
193,'2023/10/21 14:53:20:145',4,439.549683,334.1604,-0.000359,456.718994,370.633789,-14.501941,483.898315,394.757324,-17.603189,512.500305,408.904327,-20.235424,530.391113,418.239532,-23.621979,525.768982,368.936768,4.927752,557.916809,361.369568,-7.737447,538.628906,358.436859,-17.124962,521.526917,359.075134,-16.57041,526.350098,344.989746,9.874619,555.696045,337.242828,-5.04376,528.637634,338.965302,-16.209141,512.213257,343.265503,-14.950888,523.113403,324.025055,11.941422,547.873962,315.537781,-1.423733,522.344543,320.689575,-10.668206,506.785461,326.202972,-9.090777,517.503296,303.863647,13.150377,535.90155,297.94458,3.462535,520.867432,303.805481,-1.21067,508.863464,308.458221,1.720008,4
194,'2023/10/21 14:53:20:147',4,442.417145,333.930115,-0.000764,459.320038,368.439087,-16.626921,486.736572,391.52887,-20.604761,514.793823,404.932098,-23.763481,530.940613,414.911285,-26.766737,529.650452,369.09436,3.550508,562.028259,361.262054,-11.377176,541.898438,356.268494,-22.477364,523.751465,355.168915,-23.071112,529.937988,345.448334,8.966303,560.834106,335.971466,-8.809438,531.657593,335.368134,-20.890543,514.323669,338.954498,-19.77356,526.950562,324.765381,11.195866,552.276123,314.364136,-4.505127,524.634766,317.989105,-13.937808,509.032684,323.368378,-12.002337,521.286621,305.119812,12.357681,539.336914,297.562042,1.260826,522.529785,302.474854,-3.53224,510.388306,307.022949,-0.472434,4
195,'2023/10/21 14:53:20:768',4,442.637268,336.765106,-0.000675,458.884583,372.273651,-16.014938,487.135132,395.238251,-20.542889,516.899963,409.439392,-24.454731,534.109619,421.001892,-29.007582,529.710022,367.964722,3.527066,560.582031,359.552399,-10.78861,540.227356,356.232788,-21.466162,522.419739,356.7901,-21.76268,529.635559,343.524902,8.954133,558.546692,334.736877,-7.793251,529.48822,335.248291,-19.186413,511.9776,341.141541,-17.906452,526.0755,322.895813,11.299944,549.631897,313.759613,-3.295249,522.12616,318.426758,-12.301715,506.445313,325.803925,-10.348514,520.517944,304.248016,12.579046,536.849121,296.570862,2.422486,519.795105,302.145081,-2.255203,507.705719,308.797577,0.842444,4
196,'2023/10/21 14:53:20:769',4,443.173859,335.673248,-0.000537,460.111542,370.362244,-15.647327,487.353088,392.637604,-19.51358,516.065979,404.717529,-22.684319,533.621399,415.893921,-25.816948,528.183289,369.282166,4.062907,559.645264,360.781891,-9.109905,539.945801,355.801117,-18.226976,522.747681,355.088684,-18.691093,528.551453,345.218506,9.168772,556.877686,336.744934,-7.753022,528.184448,336.479492,-17.638426,512.072632,340.968689,-15.844369,525.9104,324.470215,11.197287,548.68158,315.543823,-3.489729,521.120483,319.586121,-10.690151,506.656403,325.78363,-8.034357,521.214111,305.046875,12.195467,536.855225,298.616486,2.102867,519.491394,304.036469,-1.223269,508.459106,309.197784,2.450151,4
197,'2023/10/21 14:53:21:371',4,440.624084,337.137634,-0.00036,459.273438,372.109528,-14.950766,486.817291,395.622437,-17.662811,513.129883,405.540649,-20.121943,524.852417,407.261597,-22.970741,526.649658,375.151611,7.951881,560.905151,367.782166,-6.872345,539.714539,363.473724,-19.493011,520.321167,361.826782,-20.465742,527.382751,351.844849,12.708668,559.982239,341.966461,-3.970373,529.542236,342.283081,-17.668558,510.461792,345.33078,-16.906565,524.488464,331.224854,14.317705,551.431458,321.105103,-1.048717,522.279358,325.582764,-11.292555,504.846558,329.886841,-8.940596,518.889404,311.340973,15.051056,537.87561,305.649902,2.816764,519.670776,310.96759,-2.720978,505.254608,314.52066,0.863036,4
198,'2023/10/21 14:53:21:373',4,439.867371,336.417023,-0.000524,458.104553,372.175476,-14.082216,484.987061,395.812805,-16.880367,511.740448,406.480133,-19.579124,526.587158,409.43811,-22.482313,524.978088,372.833771,8.831562,559.833008,366.871613,-4.74216,541.004883,363.600647,-16.443317,523.01886,361.960449,-17.560949,525.467407,349.704529,13.033774,559.219116,341.748505,-2.779727,529.396301,343.802795,-16.003714,509.846619,346.247345,-15.506598,522.251526,328.972443,14.178246,550.768982,319.990845,-0.122755,522.240601,325.668243,-9.986211,504.131622,329.556671,-8.102459,516.063538,308.622131,14.425379,537.271912,303.196289,3.357017,520.37793,309.30899,-1.914282,505.648499,313.050476,1.207666,4
199,'2023/10/21 14:53:22:020',4,441.060883,334.329224,-0.00045,457.974365,370.782532,-14.329393,484.462006,395.031677,-16.755644,510.576355,405.113708,-19.081453,524.200134,407.579498,-21.721249,526.270752,372.748138,8.651081,560.463867,365.442566,-5.686521,539.748169,360.813293,-17.561781,521.004272,358.948364,-18.321985,527.288879,349.218903,13.151613,558.753967,340.265961,-2.713798,528.070129,340.316772,-15.712565,509.573486,342.82254,-15.006503,524.230408,328.395721,14.579939,550.422729,319.138641,0.021048,520.697144,323.262085,-9.363626,503.614716,327.008759,-6.91636,517.985168,307.941437,15.126425,536.835571,303.505463,3.491494,518.310974,308.715393,-1.330595,504.562897,311.649048,2.495297,4
200,'2023/10/21 14:53:22:021',4,441.240631,333.397797,-0.00094,458.776123,367.577667,-16.008873,487.166626,391.136902,-21.096062,515.534424,404.137634,-25.215199,533.177307,410.835663,-29.492216,527.660034,364.055054,-3.018944,563.001648,357.372986,-18.78598,544.479797,355.402863,-30.202808,525.21814,354.745728,-31.388655,527.851563,340.509064,1.433786,561.816528,332.401642,-16.359621,534.763794,334.187408,-28.007309,515.187561,336.974579,-27.645231,524.174133,319.780457,3.073793,553.639587,309.902313,-12.165195,528.934692,315.250214,-20.753845,511.323578,320.304474,-19.46166,517.100403,299.927002,3.593407,540.297485,291.631378,-7.715141,526.983276,297.589539,-12.782699,513.559387,302.921814,-10.999634,4
201,'2023/10/21 14:53:22:319',4,457.376282,317.573273,-0.001053,468.475281,349.166626,-24.522408,493.30365,376.119751,-41.383884,518.903931,400.139954,-54.147175,535.596924,424.069824,-70.077057,535.939514,348.082214,-41.394592,564.015442,336.281281,-44.17569,546.320984,332.401276,-34.013035,535.955139,336.22287,-24.398928,541.656372,321.898254,-30.594139,568.949768,318.035736,-37.081364,547.983459,317.718842,-29.029058,540.242432,320.859467,-21.004375,541.916443,299.971466,-19.891029,566.215088,298.632294,-24.264853,548.396057,300.412323,-19.365776,539.187561,303.374756,-14.657267,541.316223,281.647461,-10.385143,560.247925,281.125153,-13.036798,549.695923,283.091492,-8.778128,541.699341,282.56308,-3.998351,4
202,'2023/10/21 14:53:22:937',4,476.880219,315.131653,-0.00034,490.536346,343.9245,-23.183325,513.573242,370.286957,-36.286015,531.728027,398.001495,-46.390221,542.695251,433.778107,-58.46434,562.694397,341.937378,-33.556999,582.495239,326.442139,-44.935909,560.68335,320.675415,-43.274658,548.637512,325.416077,-35.436062,566.819885,317.199768,-25.756504,584.76123,306.98938,-39.287308,558.644714,304.523346,-41.579185,550.546021,309.748627,-37.199619,565.477356,295.998871,-18.942547,582.118958,287.06134,-29.890598,558.216736,287.092743,-32.468185,548.742615,291.839233,-29.476664,560.999023,276.266815,-13.461363,575.771606,269.49118,-22.193703,558.712158,270.011505,-23.210732,548.548828,268.542236,-19.974621,4
203,'2023/10/21 14:53:22:939',4,481.165924,318.744049,-0.000986,486.89035,349.433929,-24.879034,509.586761,378.882202,-37.584469,527.101685,406.350098,-47.342014,536.232239,435.94101,-58.621773,569.988586,344.360016,-33.248913,580.10376,330.269257,-49.263474,554.820068,326.244507,-49.612041,542.65509,331.436859,-41.264824,574.485229,316.54657,-25.371923,583.84137,305.384888,-42.884594,556.387695,307.07486,-44.956509,549.547302,315.292206,-37.963787,570.994934,293.383057,-19.40657,580.051331,284.511993,-34.617378,555.141235,289.380066,-36.825531,545.925781,297.622803,-31.718185,562.717651,273.62204,-14.971354,574.811035,264.952881,-26.809166,558.761475,268.841003,-27.743893,549.15802,272.360107,-22.69787,4
204,'2023/10/21 14:53:23:554',4,472.968781,324.607788,-0.001297,477.897217,355.466339,-23.277115,503.128143,385.008484,-34.424595,523.608032,412.419678,-43.414371,533.012512,440.200775,-54.584145,567.224609,351.05188,-25.350006,577.227112,335.272247,-38.805004,552.090271,329.162354,-41.94009,539.225098,333.078979,-36.620159,571.840027,323.08252,-18.336796,579.395935,307.274292,-33.473495,549.898743,307.486755,-39.00901,540.88031,315.396851,-34.876686,567.284851,299.026917,-13.31146,573.787109,285.338806,-27.540585,546.159241,289.092926,-33.676365,534.335754,297.20224,-31.09045,558.312378,278.389343,-9.724909,568.136169,265.185272,-20.48822,556.195374,267.644531,-23.3428,550.53186,271.264618,-19.488348,4
205,'2023/10/21 14:53:23:555',4,474.225037,322.432648,-0.001288,477.919556,352.353546,-25.935471,501.875977,381.217926,-39.461639,521.035278,407.190826,-50.493885,530.255859,436.334259,-64.414528,568.001404,349.46109,-29.067451,576.330505,330.274139,-42.31451,550.816284,324.133789,-45.469334,538.804016,329.540558,-40.558506,573.060608,321.152771,-21.212385,578.806152,302.828339,-36.765919,548.88031,303.485382,-43.169701,540.174316,313.280487,-39.588463,569.513916,296.980042,-15.326244,574.328918,281.149261,-29.864641,547.05481,285.402405,-36.927551,536.220398,295.133453,-35.013523,562.386475,275.972809,-10.96913,568.771057,262.33548,-22.154703,550.659363,265.682159,-25.08691,540.540894,270.30014,-21.268091,4
206,'2023/10/21 14:53:24:201',4,466.977448,326.084534,-0.00152,468.841064,355.359497,-30.781849,491.393341,384.643738,-46.425777,512.853943,410.758545,-59.219715,526.36615,438.689362,-74.791527,559.302917,347.927307,-36.486103,565.08551,326.659393,-52.379642,539.543213,321.342285,-50.985161,527.640259,326.972137,-41.282711,565.340027,319.170929,-26.056053,569.780212,298.873993,-44.822632,539.397034,301.040894,-46.293907,529.675781,310.478546,-37.623016,562.28064,295.552368,-18.267477,565.777222,277.710388,-35.577682,537.50708,282.725403,-39.49292,525.043457,292.391022,-34.369656,555.697327,276.034302,-12.337374,566.473328,257.888641,-26.441753,550.212769,259.459839,-29.371487,539.168884,264.095215,-24.591251,4
207,'2023/10/21 14:53:24:203',4,470.583313,328.32663,-0.00066,474.478027,358.200439,-30.169136,494.50296,386.487152,-48.117882,512.80426,414.880951,-62.734089,525.045288,446.248474,-80.116447,550.934387,336.069916,-46.463348,554.118225,317.143707,-60.16431,533.5578,317.614471,-57.576294,523.987427,327.191132,-50.172165,558.301758,305.942993,-35.497463,557.107788,293.486359,-49.527874,533.685425,301.190247,-45.810856,526.661987,311.996674,-37.544888,557.442322,283.376953,-26.557402,554.809448,273.696686,-38.941883,533.474548,282.981781,-37.314087,524.730896,293.702972,-32.2579,552.870483,266.437317,-19.709389,558.143311,252.478775,-30.575386,540.831787,257.718872,-32.125187,527.509521,263.772888,-30.020935,4
208,'2023/10/21 14:53:25:970',4,452.697266,329.405212,0.000111,469.901062,361.139435,-24.935297,497.442139,389.437347,-38.247589,525.004272,411.45575,-47.68858,540.366638,427.461853,-56.938053,552.679932,351.331604,-30.597048,577.848206,338.612305,-40.154545,555.463013,335.358429,-42.767742,539.825256,339.098877,-41.221478,555.625305,323.089783,-21.529509,580.029419,312.464508,-33.2211,553.204102,314.458832,-36.669659,540.385803,320.703156,-34.732121,551.36438,299.695587,-14.058378,575.196289,289.482849,-24.31212,551.198181,293.951294,-27.211542,537.535156,300.817749,-25.749193,544.359802,279.304474,-8.266645,564.520752,266.899078,-16.323809,550.63855,270.987061,-17.537437,538.506165,276.893005,-14.97816,4
209,'2023/10/21 14:53:26:567',4,459.144379,327.552399,-0.000649,470.491791,359.794434,-25.197651,498.323425,388.767059,-36.494934,524.552734,411.602783,-44.89798,539.329285,431.56955,-54.125328,558.625183,355.935547,-24.636963,578.303406,340.44519,-36.838539,552.238159,334.977203,-38.958355,536.159058,338.606384,-33.891266,562.269409,328.101501,-16.213438,580.926575,313.148895,-31.300547,550.401733,313.165497,-36.336502,537.494568,320.156006,-32.519619,558.050049,304.630402,-10.000317,575.829773,291.391571,-23.679779,547.754333,294.586304,-28.757696,533.038879,301.305176,-26.220476,550.146362,283.915466,-5.431147,566.157288,271.192688,-15.503716,548.582153,274.530823,-16.939106,535.099121,278.61026,-12.464444,4
210,'2023/10/21 14:53:26:568',4,460.637543,328.674805,-0.000543,473.564636,359.890656,-22.524126,502.049194,388.568298,-32.460205,526.788086,412.310822,-40.183037,539.389771,433.504211,-48.908699,560.524841,355.933167,-19.249582,578.232849,339.602814,-31.29508,553.204956,334.267151,-35.166599,538.348694,338.228424,-31.346075,563.165222,329.27182,-12.170641,581.631165,313.076813,-27.57254,551.688904,313.019897,-34.467579,538.492798,320.037903,-31.371199,558.275085,306.389374,-7.289767,575.81543,292.109467,-21.288115,547.922302,294.903839,-27.921978,532.734253,301.60968,-25.925655,549.362183,285.906769,-3.859274,565.977844,272.589142,-13.536689,548.386047,275.703735,-15.581891,534.354126,279.567047,-11.467613,4
211,'2023/10/21 14:53:26:899',4,455.204742,332.740204,-0.000749,475.184998,361.029663,-22.883327,504.968414,385.435608,-34.14267,530.072144,404.468933,-42.701313,544.357239,424.410339,-51.626579,561.610352,358.551483,-19.244125,582.082336,339.874542,-31.725483,559.733887,336.258942,-40.044445,543.954224,342.998016,-41.489483,561.231628,332.464844,-12.16031,584.413086,314.038696,-26.754402,557.675903,315.251404,-35.610184,544.059814,324.986084,-35.667015,554.520264,310.76236,-7.402779,576.390564,294.722961,-20.372341,551.605347,298.551178,-27.915285,537.702454,308.262421,-27.808296,544.136475,291.302399,-4.218687,562.292114,278.300446,-13.556384,547.42572,281.455719,-17.192223,536.32605,287.333008,-15.840316,4
212,'2023/10/21 14:53:27:220',4,467.931458,330.133484,-0.000134,488.563995,358.985535,-19.667339,517.075684,383.860809,-29.398907,540.266113,407.057678,-37.015335,555.036377,435.401642,-45.49966,569.59082,357.842834,-17.678324,585.69751,338.40094,-29.265713,563.460449,333.765259,-35.741341,549.090515,339.305267,-36.343399,569.784607,332.829285,-11.699548,586.923706,315.360443,-26.43923,560.978638,315.53833,-32.384029,547.617249,323.480652,-30.571125,564.528748,311.687714,-7.948013,581.383606,296.504517,-20.71118,557.247498,299.64743,-24.747818,543.37915,308.226837,-22.796942,555.770447,292.176636,-5.588196,572.382324,279.50531,-14.268604,556.654724,282.147797,-16.226059,543.913147,286.373047,-14.588456,4
213,'2023/10/21 14:53:27:782',4,469.09024,331.622253,-0.000254,491.453491,361.379669,-18.682222,521.391296,385.273773,-27.663006,545.546021,407.564209,-34.664104,561.020325,434.809265,-42.398205,570.44165,357.232574,-17.188225,586.517456,339.953156,-28.54904,563.517822,336.274231,-34.761955,548.814209,341.09201,-35.204826,570.068726,331.876404,-11.732877,587.680176,316.536499,-26.277431,560.931458,317.756134,-32.035828,547.535583,324.881134,-30.021938,564.295349,310.492218,-8.380886,582.138733,297.077667,-20.792217,557.57019,301.386688,-24.642542,543.648315,309.665253,-22.64518,554.865601,291.136353,-6.38105,572.389099,278.943939,-15.06521,556.132935,282.625214,-17.007597,542.876831,287.402832,-15.291372,4
